id,ticket,adult,arrival,date,datetime,day,departure,hour,infant,month,type_train,weekday
17,2,135000,BD,24,2018-08-24 22:15:02.134755,Friday,GMR,0615,13140,8,eks,4
17,3,135000,BD,24,2018-08-24 22:15:02.134755,Friday,GMR,0715,11400,8,eks,4
17,4,100000,BD,24,2018-08-24 22:15:02.134755,Friday,GMR,0750,11820,8,eko,4
17,5,135000,BD,24,2018-08-24 22:15:02.134755,Friday,GMR,0845,11760,8,eks,4
17,6,80000,BD,24,2018-08-24 22:15:02.134755,Friday,GMR,0845,11760,8,eko,4
17,7,135000,BD,24,2018-08-24 22:15:02.134755,Friday,GMR,1030,11340,8,eks,4
17,8,80000,BD,24,2018-08-24 22:15:02.134755,Friday,GMR,1030,11340,8,eko,4
17,9,135000,BD,24,2018-08-24 22:15:02.134755,Friday,GMR,1130,12180,8,eks,4
17,10,100000,BD,24,2018-08-24 22:15:02.134755,Friday,GMR,1130,12180,8,eko,4
17,11,135000,BD,24,2018-08-24 22:15:02.134755,Friday,GMR,1235,12300,8,eks,4
17,12,135000,BD,24,2018-08-24 22:15:02.134755,Friday,GMR,1405,12900,8,eks,4
17,13,80000,BD,24,2018-08-24 22:15:02.134755,Friday,GMR,1530,11340,8,eko,4
17,14,135000,BD,24,2018-08-24 22:15:02.134755,Friday,GMR,1702,11820,8,eks,4
17,15,135000,BD,24,2018-08-24 22:15:02.134755,Friday,GMR,2320,11280,8,eks,4
17,16,90000,BD,24,2018-08-24 22:15:02.134755,Friday,GMR,2320,11280,8,eko,4
18,0,135000,BD,25,2018-08-25 22:15:02.134755,Saturday,GMR,0615,13140,8,eks,5
18,1,135000,BD,25,2018-08-25 22:15:02.134755,Saturday,GMR,0715,11400,8,eks,5
18,2,100000,BD,25,2018-08-25 22:15:02.134755,Saturday,GMR,0750,11820,8,eko,5
18,3,135000,BD,25,2018-08-25 22:15:02.134755,Saturday,GMR,0845,11760,8,eks,5
18,4,80000,BD,25,2018-08-25 22:15:02.134755,Saturday,GMR,0845,11760,8,eko,5
18,5,135000,BD,25,2018-08-25 22:15:02.134755,Saturday,GMR,1030,11340,8,eks,5
18,6,80000,BD,25,2018-08-25 22:15:02.134755,Saturday,GMR,1030,11340,8,eko,5
18,7,135000,BD,25,2018-08-25 22:15:02.134755,Saturday,GMR,1130,12180,8,eks,5
18,8,100000,BD,25,2018-08-25 22:15:02.134755,Saturday,GMR,1130,12180,8,eko,5
18,9,135000,BD,25,2018-08-25 22:15:02.134755,Saturday,GMR,1235,12300,8,eks,5
18,10,135000,BD,25,2018-08-25 22:15:02.134755,Saturday,GMR,1405,12900,8,eks,5
18,11,135000,BD,25,2018-08-25 22:15:02.134755,Saturday,GMR,1530,11340,8,eks,5
18,12,80000,BD,25,2018-08-25 22:15:02.134755,Saturday,GMR,1530,11340,8,eko,5
18,13,135000,BD,25,2018-08-25 22:15:02.134755,Saturday,GMR,1702,11820,8,eks,5
18,14,100000,BD,25,2018-08-25 22:15:02.134755,Saturday,GMR,1800,11640,8,eko,5
18,15,135000,BD,25,2018-08-25 22:15:02.134755,Saturday,GMR,1845,11340,8,eks,5
18,16,80000,BD,25,2018-08-25 22:15:02.134755,Saturday,GMR,1845,11340,8,eko,5
18,17,250000,BD,25,2018-08-25 22:15:02.134755,Saturday,GMR,1845,11340,8,eks,5
18,18,135000,BD,25,2018-08-25 22:15:02.134755,Saturday,GMR,2000,11640,8,eks,5
18,19,80000,BD,25,2018-08-25 22:15:02.134755,Saturday,GMR,2000,11640,8,eko,5
18,20,250000,BD,25,2018-08-25 22:15:02.134755,Saturday,GMR,2000,11640,8,eks,5
19,0,135000,BD,26,2018-08-26 22:15:02.134755,Sunday,GMR,0505,12840,8,eks,6
19,1,80000,BD,26,2018-08-26 22:15:02.134755,Sunday,GMR,0505,12840,8,eko,6
19,2,135000,BD,26,2018-08-26 22:15:02.134755,Sunday,GMR,0615,13140,8,eks,6
19,3,135000,BD,26,2018-08-26 22:15:02.134755,Sunday,GMR,0715,11400,8,eks,6
19,4,100000,BD,26,2018-08-26 22:15:02.134755,Sunday,GMR,0750,11820,8,eko,6
19,5,135000,BD,26,2018-08-26 22:15:02.134755,Sunday,GMR,0845,11760,8,eks,6
19,6,80000,BD,26,2018-08-26 22:15:02.134755,Sunday,GMR,0845,11760,8,eko,6
19,7,135000,BD,26,2018-08-26 22:15:02.134755,Sunday,GMR,1030,11340,8,eks,6
19,8,80000,BD,26,2018-08-26 22:15:02.134755,Sunday,GMR,1030,11340,8,eko,6
19,9,250000,BD,26,2018-08-26 22:15:02.134755,Sunday,GMR,1030,11340,8,eks,6
19,10,135000,BD,26,2018-08-26 22:15:02.134755,Sunday,GMR,1130,12180,8,eks,6
19,11,100000,BD,26,2018-08-26 22:15:02.134755,Sunday,GMR,1130,12180,8,eko,6
19,12,135000,BD,26,2018-08-26 22:15:02.134755,Sunday,GMR,1235,12300,8,eks,6
19,13,135000,BD,26,2018-08-26 22:15:02.134755,Sunday,GMR,1405,12900,8,eks,6
19,14,135000,BD,26,2018-08-26 22:15:02.134755,Sunday,GMR,1530,11340,8,eks,6
19,15,80000,BD,26,2018-08-26 22:15:02.134755,Sunday,GMR,1530,11340,8,eko,6
19,16,135000,BD,26,2018-08-26 22:15:02.134755,Sunday,GMR,1702,11820,8,eks,6
19,17,100000,BD,26,2018-08-26 22:15:02.134755,Sunday,GMR,1800,11640,8,eko,6
19,18,135000,BD,26,2018-08-26 22:15:02.134755,Sunday,GMR,1845,11340,8,eks,6
19,19,80000,BD,26,2018-08-26 22:15:02.134755,Sunday,GMR,1845,11340,8,eko,6
19,20,250000,BD,26,2018-08-26 22:15:02.134755,Sunday,GMR,1845,11340,8,eks,6
19,21,135000,BD,26,2018-08-26 22:15:02.134755,Sunday,GMR,2000,11640,8,eks,6
19,22,80000,BD,26,2018-08-26 22:15:02.134755,Sunday,GMR,2000,11640,8,eko,6
19,23,250000,BD,26,2018-08-26 22:15:02.134755,Sunday,GMR,2000,11640,8,eks,6
19,24,135000,BD,26,2018-08-26 22:15:02.134755,Sunday,GMR,2320,11280,8,eks,6
19,25,90000,BD,26,2018-08-26 22:15:02.134755,Sunday,GMR,2320,11280,8,eko,6
20,0,135000,BD,27,2018-08-27 22:15:02.134755,Monday,GMR,0505,12840,8,eks,0
20,1,80000,BD,27,2018-08-27 22:15:02.134755,Monday,GMR,0505,12840,8,eko,0
20,2,135000,BD,27,2018-08-27 22:15:02.134755,Monday,GMR,0615,13140,8,eks,0
20,3,135000,BD,27,2018-08-27 22:15:02.134755,Monday,GMR,0715,11400,8,eks,0
20,4,100000,BD,27,2018-08-27 22:15:02.134755,Monday,GMR,0750,11820,8,eko,0
20,5,125000,BD,27,2018-08-27 22:15:02.134755,Monday,GMR,0845,11760,8,eks,0
20,6,80000,BD,27,2018-08-27 22:15:02.134755,Monday,GMR,0845,11760,8,eko,0
20,7,250000,BD,27,2018-08-27 22:15:02.134755,Monday,GMR,0845,11760,8,eks,0
20,8,250000,BD,27,2018-08-27 22:15:02.134755,Monday,GMR,1030,11340,8,eks,0
20,9,135000,BD,27,2018-08-27 22:15:02.134755,Monday,GMR,1030,11340,8,eks,0
20,10,80000,BD,27,2018-08-27 22:15:02.134755,Monday,GMR,1030,11340,8,eko,0
20,11,135000,BD,27,2018-08-27 22:15:02.134755,Monday,GMR,1130,12180,8,eks,0
20,12,100000,BD,27,2018-08-27 22:15:02.134755,Monday,GMR,1130,12180,8,eko,0
20,13,135000,BD,27,2018-08-27 22:15:02.134755,Monday,GMR,1235,12300,8,eks,0
20,14,135000,BD,27,2018-08-27 22:15:02.134755,Monday,GMR,1405,12900,8,eks,0
20,15,135000,BD,27,2018-08-27 22:15:02.134755,Monday,GMR,1530,11340,8,eks,0
20,16,80000,BD,27,2018-08-27 22:15:02.134755,Monday,GMR,1530,11340,8,eko,0
20,17,135000,BD,27,2018-08-27 22:15:02.134755,Monday,GMR,1702,11820,8,eks,0
20,18,100000,BD,27,2018-08-27 22:15:02.134755,Monday,GMR,1800,11640,8,eko,0
20,19,135000,BD,27,2018-08-27 22:15:02.134755,Monday,GMR,1845,11340,8,eks,0
20,20,80000,BD,27,2018-08-27 22:15:02.134755,Monday,GMR,1845,11340,8,eko,0
20,21,250000,BD,27,2018-08-27 22:15:02.134755,Monday,GMR,1845,11340,8,eks,0
20,22,250000,BD,27,2018-08-27 22:15:02.134755,Monday,GMR,2000,11640,8,eks,0
20,23,135000,BD,27,2018-08-27 22:15:02.134755,Monday,GMR,2000,11640,8,eks,0
20,24,80000,BD,27,2018-08-27 22:15:02.134755,Monday,GMR,2000,11640,8,eko,0
21,0,125000,BD,28,2018-08-28 22:15:02.134755,Tuesday,GMR,0505,12840,8,eks,1
21,1,80000,BD,28,2018-08-28 22:15:02.134755,Tuesday,GMR,0505,12840,8,eko,1
21,2,120000,BD,28,2018-08-28 22:15:02.134755,Tuesday,GMR,0615,13140,8,eks,1
21,3,90000,BD,28,2018-08-28 22:15:02.134755,Tuesday,GMR,0750,11820,8,eko,1
21,4,125000,BD,28,2018-08-28 22:15:02.134755,Tuesday,GMR,0845,11760,8,eks,1
21,5,80000,BD,28,2018-08-28 22:15:02.134755,Tuesday,GMR,0845,11760,8,eko,1
21,6,250000,BD,28,2018-08-28 22:15:02.134755,Tuesday,GMR,0845,11760,8,eks,1
21,7,125000,BD,28,2018-08-28 22:15:02.134755,Tuesday,GMR,1030,11340,8,eks,1
21,8,80000,BD,28,2018-08-28 22:15:02.134755,Tuesday,GMR,1030,11340,8,eko,1
21,9,250000,BD,28,2018-08-28 22:15:02.134755,Tuesday,GMR,1030,11340,8,eks,1
21,10,135000,BD,28,2018-08-28 22:15:02.134755,Tuesday,GMR,1130,12180,8,eks,1
21,11,100000,BD,28,2018-08-28 22:15:02.134755,Tuesday,GMR,1130,12180,8,eko,1
21,12,125000,BD,28,2018-08-28 22:15:02.134755,Tuesday,GMR,1235,12300,8,eks,1
21,13,120000,BD,28,2018-08-28 22:15:02.134755,Tuesday,GMR,1405,12900,8,eks,1
21,14,125000,BD,28,2018-08-28 22:15:02.134755,Tuesday,GMR,1530,11340,8,eks,1
21,15,80000,BD,28,2018-08-28 22:15:02.134755,Tuesday,GMR,1530,11340,8,eko,1
21,16,120000,BD,28,2018-08-28 22:15:02.134755,Tuesday,GMR,1702,11820,8,eks,1
21,17,90000,BD,28,2018-08-28 22:15:02.134755,Tuesday,GMR,1800,11640,8,eko,1
21,18,125000,BD,28,2018-08-28 22:15:02.134755,Tuesday,GMR,1845,11340,8,eks,1
21,19,80000,BD,28,2018-08-28 22:15:02.134755,Tuesday,GMR,1845,11340,8,eko,1
21,20,250000,BD,28,2018-08-28 22:15:02.134755,Tuesday,GMR,1845,11340,8,eks,1
21,21,125000,BD,28,2018-08-28 22:15:02.134755,Tuesday,GMR,2000,11640,8,eks,1
21,22,80000,BD,28,2018-08-28 22:15:02.134755,Tuesday,GMR,2000,11640,8,eko,1
21,23,250000,BD,28,2018-08-28 22:15:02.134755,Tuesday,GMR,2000,11640,8,eks,1
22,0,125000,BD,29,2018-08-29 22:15:02.134755,Wednesday,GMR,0505,12840,8,eks,2
22,1,80000,BD,29,2018-08-29 22:15:02.134755,Wednesday,GMR,0505,12840,8,eko,2
22,2,120000,BD,29,2018-08-29 22:15:02.134755,Wednesday,GMR,0615,13140,8,eks,2
22,3,90000,BD,29,2018-08-29 22:15:02.134755,Wednesday,GMR,0750,11820,8,eko,2
22,4,250000,BD,29,2018-08-29 22:15:02.134755,Wednesday,GMR,0845,11760,8,eks,2
22,5,125000,BD,29,2018-08-29 22:15:02.134755,Wednesday,GMR,0845,11760,8,eks,2
22,6,80000,BD,29,2018-08-29 22:15:02.134755,Wednesday,GMR,0845,11760,8,eko,2
22,7,250000,BD,29,2018-08-29 22:15:02.134755,Wednesday,GMR,1030,11340,8,eks,2
22,8,125000,BD,29,2018-08-29 22:15:02.134755,Wednesday,GMR,1030,11340,8,eks,2
22,9,80000,BD,29,2018-08-29 22:15:02.134755,Wednesday,GMR,1030,11340,8,eko,2
22,10,135000,BD,29,2018-08-29 22:15:02.134755,Wednesday,GMR,1130,12180,8,eks,2
22,11,100000,BD,29,2018-08-29 22:15:02.134755,Wednesday,GMR,1130,12180,8,eko,2
22,12,125000,BD,29,2018-08-29 22:15:02.134755,Wednesday,GMR,1235,12300,8,eks,2
22,13,120000,BD,29,2018-08-29 22:15:02.134755,Wednesday,GMR,1405,12900,8,eks,2
22,14,125000,BD,29,2018-08-29 22:15:02.134755,Wednesday,GMR,1530,11340,8,eks,2
22,15,80000,BD,29,2018-08-29 22:15:02.134755,Wednesday,GMR,1530,11340,8,eko,2
22,16,120000,BD,29,2018-08-29 22:15:02.134755,Wednesday,GMR,1702,11820,8,eks,2
22,17,90000,BD,29,2018-08-29 22:15:02.134755,Wednesday,GMR,1800,11640,8,eko,2
22,18,250000,BD,29,2018-08-29 22:15:02.134755,Wednesday,GMR,1845,11340,8,eks,2
22,19,125000,BD,29,2018-08-29 22:15:02.134755,Wednesday,GMR,1845,11340,8,eks,2
22,20,80000,BD,29,2018-08-29 22:15:02.134755,Wednesday,GMR,1845,11340,8,eko,2
22,21,250000,BD,29,2018-08-29 22:15:02.134755,Wednesday,GMR,2000,11640,8,eks,2
22,22,125000,BD,29,2018-08-29 22:15:02.134755,Wednesday,GMR,2000,11640,8,eks,2
22,23,80000,BD,29,2018-08-29 22:15:02.134755,Wednesday,GMR,2000,11640,8,eko,2
23,0,125000,BD,30,2018-08-30 22:15:02.134755,Thursday,GMR,0505,12840,8,eks,3
23,1,80000,BD,30,2018-08-30 22:15:02.134755,Thursday,GMR,0505,12840,8,eko,3
23,2,120000,BD,30,2018-08-30 22:15:02.134755,Thursday,GMR,0615,13140,8,eks,3
23,3,135000,BD,30,2018-08-30 22:15:02.134755,Thursday,GMR,0715,11400,8,eks,3
23,4,90000,BD,30,2018-08-30 22:15:02.134755,Thursday,GMR,0750,11820,8,eko,3
23,5,250000,BD,30,2018-08-30 22:15:02.134755,Thursday,GMR,0845,11760,8,eks,3
23,6,125000,BD,30,2018-08-30 22:15:02.134755,Thursday,GMR,0845,11760,8,eks,3
23,7,80000,BD,30,2018-08-30 22:15:02.134755,Thursday,GMR,0845,11760,8,eko,3
23,8,250000,BD,30,2018-08-30 22:15:02.134755,Thursday,GMR,1030,11340,8,eks,3
23,9,125000,BD,30,2018-08-30 22:15:02.134755,Thursday,GMR,1030,11340,8,eks,3
23,10,80000,BD,30,2018-08-30 22:15:02.134755,Thursday,GMR,1030,11340,8,eko,3
23,11,135000,BD,30,2018-08-30 22:15:02.134755,Thursday,GMR,1130,12180,8,eks,3
23,12,100000,BD,30,2018-08-30 22:15:02.134755,Thursday,GMR,1130,12180,8,eko,3
23,13,125000,BD,30,2018-08-30 22:15:02.134755,Thursday,GMR,1235,12300,8,eks,3
23,14,120000,BD,30,2018-08-30 22:15:02.134755,Thursday,GMR,1405,12900,8,eks,3
23,15,125000,BD,30,2018-08-30 22:15:02.134755,Thursday,GMR,1530,11340,8,eks,3
23,16,80000,BD,30,2018-08-30 22:15:02.134755,Thursday,GMR,1530,11340,8,eko,3
23,17,120000,BD,30,2018-08-30 22:15:02.134755,Thursday,GMR,1702,11820,8,eks,3
23,18,90000,BD,30,2018-08-30 22:15:02.134755,Thursday,GMR,1800,11640,8,eko,3
23,19,250000,BD,30,2018-08-30 22:15:02.134755,Thursday,GMR,1845,11340,8,eks,3
23,20,125000,BD,30,2018-08-30 22:15:02.134755,Thursday,GMR,1845,11340,8,eks,3
23,21,80000,BD,30,2018-08-30 22:15:02.134755,Thursday,GMR,1845,11340,8,eko,3
23,22,250000,BD,30,2018-08-30 22:15:02.134755,Thursday,GMR,2000,11640,8,eks,3
23,23,125000,BD,30,2018-08-30 22:15:02.134755,Thursday,GMR,2000,11640,8,eks,3
23,24,80000,BD,30,2018-08-30 22:15:02.134755,Thursday,GMR,2000,11640,8,eko,3
24,0,135000,BD,31,2018-08-31 22:15:02.134755,Friday,GMR,0505,12840,8,eks,4
24,1,80000,BD,31,2018-08-31 22:15:02.134755,Friday,GMR,0505,12840,8,eko,4
24,2,135000,BD,31,2018-08-31 22:15:02.134755,Friday,GMR,0615,13140,8,eks,4
24,3,135000,BD,31,2018-08-31 22:15:02.134755,Friday,GMR,0715,11400,8,eks,4
24,4,100000,BD,31,2018-08-31 22:15:02.134755,Friday,GMR,0750,11820,8,eko,4
24,5,135000,BD,31,2018-08-31 22:15:02.134755,Friday,GMR,0845,11760,8,eks,4
24,6,80000,BD,31,2018-08-31 22:15:02.134755,Friday,GMR,0845,11760,8,eko,4
24,7,250000,BD,31,2018-08-31 22:15:02.134755,Friday,GMR,0845,11760,8,eks,4
24,8,250000,BD,31,2018-08-31 22:15:02.134755,Friday,GMR,1030,11340,8,eks,4
24,9,135000,BD,31,2018-08-31 22:15:02.134755,Friday,GMR,1030,11340,8,eks,4
24,10,80000,BD,31,2018-08-31 22:15:02.134755,Friday,GMR,1030,11340,8,eko,4
24,11,135000,BD,31,2018-08-31 22:15:02.134755,Friday,GMR,1130,12180,8,eks,4
24,12,100000,BD,31,2018-08-31 22:15:02.134755,Friday,GMR,1130,12180,8,eko,4
24,13,135000,BD,31,2018-08-31 22:15:02.134755,Friday,GMR,1235,12300,8,eks,4
24,14,135000,BD,31,2018-08-31 22:15:02.134755,Friday,GMR,1405,12900,8,eks,4
24,15,135000,BD,31,2018-08-31 22:15:02.134755,Friday,GMR,1530,11340,8,eks,4
24,16,80000,BD,31,2018-08-31 22:15:02.134755,Friday,GMR,1530,11340,8,eko,4
24,17,135000,BD,31,2018-08-31 22:15:02.134755,Friday,GMR,1702,11820,8,eks,4
24,18,135000,BD,31,2018-08-31 22:15:02.134755,Friday,GMR,2320,11280,8,eks,4
24,19,90000,BD,31,2018-08-31 22:15:02.134755,Friday,GMR,2320,11280,8,eko,4
25,0,135000,BD,1,2018-09-01 22:15:02.134755,Saturday,GMR,0505,12840,9,eks,5
25,1,80000,BD,1,2018-09-01 22:15:02.134755,Saturday,GMR,0505,12840,9,eko,5
25,2,135000,BD,1,2018-09-01 22:15:02.134755,Saturday,GMR,0845,11760,9,eks,5
25,3,80000,BD,1,2018-09-01 22:15:02.134755,Saturday,GMR,0845,11760,9,eko,5
25,4,135000,BD,1,2018-09-01 22:15:02.134755,Saturday,GMR,1030,11340,9,eks,5
25,5,80000,BD,1,2018-09-01 22:15:02.134755,Saturday,GMR,1030,11340,9,eko,5
25,6,250000,BD,1,2018-09-01 22:15:02.134755,Saturday,GMR,1030,11340,9,eks,5
25,7,135000,BD,1,2018-09-01 22:15:02.134755,Saturday,GMR,1235,12300,9,eks,5
25,8,135000,BD,1,2018-09-01 22:15:02.134755,Saturday,GMR,1530,11340,9,eks,5
25,9,80000,BD,1,2018-09-01 22:15:02.134755,Saturday,GMR,1530,11340,9,eko,5
25,10,135000,BD,1,2018-09-01 22:15:02.134755,Saturday,GMR,1845,11340,9,eks,5
25,11,80000,BD,1,2018-09-01 22:15:02.134755,Saturday,GMR,1845,11340,9,eko,5
25,12,250000,BD,1,2018-09-01 22:15:02.134755,Saturday,GMR,1845,11340,9,eks,5
25,13,135000,BD,1,2018-09-01 22:15:02.134755,Saturday,GMR,2000,11640,9,eks,5
25,14,80000,BD,1,2018-09-01 22:15:02.134755,Saturday,GMR,2000,11640,9,eko,5
25,15,250000,BD,1,2018-09-01 22:15:02.134755,Saturday,GMR,2000,11640,9,eks,5
26,0,135000,BD,2,2018-09-02 22:15:02.134755,Sunday,GMR,0505,12840,9,eks,6
26,1,80000,BD,2,2018-09-02 22:15:02.134755,Sunday,GMR,0505,12840,9,eko,6
26,2,135000,BD,2,2018-09-02 22:15:02.134755,Sunday,GMR,0845,11760,9,eks,6
26,3,80000,BD,2,2018-09-02 22:15:02.134755,Sunday,GMR,0845,11760,9,eko,6
26,4,250000,BD,2,2018-09-02 22:15:02.134755,Sunday,GMR,0845,11760,9,eks,6
26,5,135000,BD,2,2018-09-02 22:15:02.134755,Sunday,GMR,1030,11340,9,eks,6
26,6,80000,BD,2,2018-09-02 22:15:02.134755,Sunday,GMR,1030,11340,9,eko,6
26,7,250000,BD,2,2018-09-02 22:15:02.134755,Sunday,GMR,1030,11340,9,eks,6
26,8,135000,BD,2,2018-09-02 22:15:02.134755,Sunday,GMR,1235,12300,9,eks,6
26,9,135000,BD,2,2018-09-02 22:15:02.134755,Sunday,GMR,1530,11340,9,eks,6
26,10,80000,BD,2,2018-09-02 22:15:02.134755,Sunday,GMR,1530,11340,9,eko,6
26,11,135000,BD,2,2018-09-02 22:15:02.134755,Sunday,GMR,1845,11340,9,eks,6
26,12,80000,BD,2,2018-09-02 22:15:02.134755,Sunday,GMR,1845,11340,9,eko,6
26,13,250000,BD,2,2018-09-02 22:15:02.134755,Sunday,GMR,1845,11340,9,eks,6
26,14,135000,BD,2,2018-09-02 22:15:02.134755,Sunday,GMR,2000,11640,9,eks,6
26,15,80000,BD,2,2018-09-02 22:15:02.134755,Sunday,GMR,2000,11640,9,eko,6
26,16,250000,BD,2,2018-09-02 22:15:02.134755,Sunday,GMR,2000,11640,9,eks,6
27,0,135000,BD,3,2018-09-03 22:15:02.134755,Monday,GMR,0505,12840,9,eks,0
27,1,80000,BD,3,2018-09-03 22:15:02.134755,Monday,GMR,0505,12840,9,eko,0
27,2,135000,BD,3,2018-09-03 22:15:02.134755,Monday,GMR,0845,11760,9,eks,0
27,3,80000,BD,3,2018-09-03 22:15:02.134755,Monday,GMR,0845,11760,9,eko,0
27,4,250000,BD,3,2018-09-03 22:15:02.134755,Monday,GMR,0845,11760,9,eks,0
27,5,135000,BD,3,2018-09-03 22:15:02.134755,Monday,GMR,1030,11340,9,eks,0
27,6,80000,BD,3,2018-09-03 22:15:02.134755,Monday,GMR,1030,11340,9,eko,0
27,7,250000,BD,3,2018-09-03 22:15:02.134755,Monday,GMR,1030,11340,9,eks,0
27,8,135000,BD,3,2018-09-03 22:15:02.134755,Monday,GMR,1235,12300,9,eks,0
27,9,135000,BD,3,2018-09-03 22:15:02.134755,Monday,GMR,1530,11340,9,eks,0
27,10,80000,BD,3,2018-09-03 22:15:02.134755,Monday,GMR,1530,11340,9,eko,0
27,11,135000,BD,3,2018-09-03 22:15:02.134755,Monday,GMR,1845,11340,9,eks,0
27,12,80000,BD,3,2018-09-03 22:15:02.134755,Monday,GMR,1845,11340,9,eko,0
27,13,250000,BD,3,2018-09-03 22:15:02.134755,Monday,GMR,1845,11340,9,eks,0
27,14,135000,BD,3,2018-09-03 22:15:02.134755,Monday,GMR,2000,11640,9,eks,0
27,15,80000,BD,3,2018-09-03 22:15:02.134755,Monday,GMR,2000,11640,9,eko,0
27,16,250000,BD,3,2018-09-03 22:15:02.134755,Monday,GMR,2000,11640,9,eks,0
28,0,125000,BD,4,2018-09-04 22:15:02.134755,Tuesday,GMR,0505,12840,9,eks,1
28,1,80000,BD,4,2018-09-04 22:15:02.134755,Tuesday,GMR,0505,12840,9,eko,1
28,2,250000,BD,4,2018-09-04 22:15:02.134755,Tuesday,GMR,0845,11760,9,eks,1
28,3,125000,BD,4,2018-09-04 22:15:02.134755,Tuesday,GMR,0845,11760,9,eks,1
28,4,80000,BD,4,2018-09-04 22:15:02.134755,Tuesday,GMR,0845,11760,9,eko,1
28,5,125000,BD,4,2018-09-04 22:15:02.134755,Tuesday,GMR,1030,11340,9,eks,1
28,6,80000,BD,4,2018-09-04 22:15:02.134755,Tuesday,GMR,1030,11340,9,eko,1
28,7,250000,BD,4,2018-09-04 22:15:02.134755,Tuesday,GMR,1030,11340,9,eks,1
28,8,125000,BD,4,2018-09-04 22:15:02.134755,Tuesday,GMR,1235,12300,9,eks,1
28,9,125000,BD,4,2018-09-04 22:15:02.134755,Tuesday,GMR,1530,11340,9,eks,1
28,10,80000,BD,4,2018-09-04 22:15:02.134755,Tuesday,GMR,1530,11340,9,eko,1
28,11,250000,BD,4,2018-09-04 22:15:02.134755,Tuesday,GMR,1845,11340,9,eks,1
28,12,125000,BD,4,2018-09-04 22:15:02.134755,Tuesday,GMR,1845,11340,9,eks,1
28,13,80000,BD,4,2018-09-04 22:15:02.134755,Tuesday,GMR,1845,11340,9,eko,1
28,14,125000,BD,4,2018-09-04 22:15:02.134755,Tuesday,GMR,2000,11640,9,eks,1
28,15,80000,BD,4,2018-09-04 22:15:02.134755,Tuesday,GMR,2000,11640,9,eko,1
28,16,250000,BD,4,2018-09-04 22:15:02.134755,Tuesday,GMR,2000,11640,9,eks,1
29,0,125000,BD,5,2018-09-05 22:15:02.134755,Wednesday,GMR,0505,12840,9,eks,2
29,1,80000,BD,5,2018-09-05 22:15:02.134755,Wednesday,GMR,0505,12840,9,eko,2
29,2,250000,BD,5,2018-09-05 22:15:02.134755,Wednesday,GMR,0845,11760,9,eks,2
29,3,125000,BD,5,2018-09-05 22:15:02.134755,Wednesday,GMR,0845,11760,9,eks,2
29,4,80000,BD,5,2018-09-05 22:15:02.134755,Wednesday,GMR,0845,11760,9,eko,2
29,5,250000,BD,5,2018-09-05 22:15:02.134755,Wednesday,GMR,1030,11340,9,eks,2
29,6,125000,BD,5,2018-09-05 22:15:02.134755,Wednesday,GMR,1030,11340,9,eks,2
29,7,80000,BD,5,2018-09-05 22:15:02.134755,Wednesday,GMR,1030,11340,9,eko,2
29,8,125000,BD,5,2018-09-05 22:15:02.134755,Wednesday,GMR,1235,12300,9,eks,2
29,9,125000,BD,5,2018-09-05 22:15:02.134755,Wednesday,GMR,1530,11340,9,eks,2
29,10,80000,BD,5,2018-09-05 22:15:02.134755,Wednesday,GMR,1530,11340,9,eko,2
29,11,250000,BD,5,2018-09-05 22:15:02.134755,Wednesday,GMR,1845,11340,9,eks,2
29,12,125000,BD,5,2018-09-05 22:15:02.134755,Wednesday,GMR,1845,11340,9,eks,2
29,13,80000,BD,5,2018-09-05 22:15:02.134755,Wednesday,GMR,1845,11340,9,eko,2
29,14,250000,BD,5,2018-09-05 22:15:02.134755,Wednesday,GMR,2000,11640,9,eks,2
29,15,125000,BD,5,2018-09-05 22:15:02.134755,Wednesday,GMR,2000,11640,9,eks,2
29,16,80000,BD,5,2018-09-05 22:15:02.134755,Wednesday,GMR,2000,11640,9,eko,2
30,0,125000,BD,6,2018-09-06 22:15:02.134755,Thursday,GMR,0505,12840,9,eks,3
30,1,80000,BD,6,2018-09-06 22:15:02.134755,Thursday,GMR,0505,12840,9,eko,3
30,2,250000,BD,6,2018-09-06 22:15:02.134755,Thursday,GMR,0845,11760,9,eks,3
30,3,125000,BD,6,2018-09-06 22:15:02.134755,Thursday,GMR,0845,11760,9,eks,3
30,4,80000,BD,6,2018-09-06 22:15:02.134755,Thursday,GMR,0845,11760,9,eko,3
30,5,250000,BD,6,2018-09-06 22:15:02.134755,Thursday,GMR,1030,11340,9,eks,3
30,6,125000,BD,6,2018-09-06 22:15:02.134755,Thursday,GMR,1030,11340,9,eks,3
30,7,80000,BD,6,2018-09-06 22:15:02.134755,Thursday,GMR,1030,11340,9,eko,3
30,8,125000,BD,6,2018-09-06 22:15:02.134755,Thursday,GMR,1235,12300,9,eks,3
30,9,125000,BD,6,2018-09-06 22:15:02.134755,Thursday,GMR,1530,11340,9,eks,3
30,10,80000,BD,6,2018-09-06 22:15:02.134755,Thursday,GMR,1530,11340,9,eko,3
30,11,125000,BD,6,2018-09-06 22:15:02.134755,Thursday,GMR,1845,11340,9,eks,3
30,12,80000,BD,6,2018-09-06 22:15:02.134755,Thursday,GMR,1845,11340,9,eko,3
30,13,250000,BD,6,2018-09-06 22:15:02.134755,Thursday,GMR,1845,11340,9,eks,3
30,14,125000,BD,6,2018-09-06 22:15:02.134755,Thursday,GMR,2000,11640,9,eks,3
